pattern_i,pattern_0,pattern_1,pattern_2,pattern_3,pattern_4,pattern_5,pattern_6,pattern_7,pattern_8,pattern_9,pattern_10,pattern_11,pattern_12,pattern_13,pattern_14,pattern_15,pattern_16,pattern_17,pattern_18,pattern_19,pattern_20,pattern_21,pattern_22,pattern_23,pattern_24,pattern_25,pattern_26,pattern_27,pattern_28,pattern_29,pattern_30,pattern_31,pattern_32,pattern_33,pattern_34,pattern_35,pattern_36,pattern_37,pattern_38,pattern_39,pattern_40,pattern_41,pattern_42,pattern_43,pattern_44,pattern_45,pattern_46,pattern_47,pattern_48,pattern_49,pattern_50,pattern_51,pattern_52,pattern_53,pattern_54,pattern_55,pattern_56,pattern_57,pattern_58,pattern_59,pattern_60,pattern_61,pattern_62,pattern_63,pattern_64,pattern_65,pattern_66,pattern_67,pattern_68,pattern_69,pattern_70,pattern_71,pattern_72,pattern_73,pattern_74,pattern_75,pattern_76,pattern_77,pattern_78,pattern_79,pattern_80,pattern_81,pattern_82,pattern_83,pattern_84,pattern_85,pattern_86,pattern_87,pattern_88,pattern_89,pattern_90,pattern_91,pattern_92,pattern_93,pattern_94,pattern_95,pattern_96,pattern_97,pattern_98,pattern_99,pattern_100,pattern_101,pattern_102,pattern_103,pattern_104,pattern_105,pattern_106,pattern_107,pattern_108,pattern_109,pattern_110,pattern_111,pattern_112,pattern_113,pattern_114,pattern_115,pattern_116,pattern_117,pattern_118,pattern_119,pattern_120,pattern_121,pattern_122,pattern_123,pattern_124,pattern_125,pattern_126,pattern_127
26,0.3459158415841584,0.38010204081632654,0.3522727272727273,0.3503787878787879,0.36082474226804123,0.35695876288659795,0.3494897959183674,0.3580729166666667,0.4027061855670103,0.3421717171717172,0.36757425742574257,0.3598300970873786,0.369949494949495,0.3683510638297872,0.38853092783505155,0.3737244897959184,0.40492021276595747,0.3543814432989691,0.37693298969072164,0.38337628865979384,0.37376237623762376,0.32152061855670105,0.37623762376237624,0.36426767676767674,0.348125,0.348125,0.0,0.35875,0.37308673469387754,0.37691326530612246,0.33775252525252525,0.35586734693877553,0.37563131313131315,0.374375,0.39276960784313725,0.36448019801980197,0.39884020618556704,0.351875,0.37244897959183676,0.3482142857142857,0.34375,0.35546875,0.3873697916666667,0.3292079207920792,0.376875,0.3671875,0.380859375,0.3725728155339806,0.33737244897959184,0.3588917525773196,0.385625,0.37373737373737376,0.36415816326530615,0.3567708333333333,0.33698453608247425,0.3723958333333333,0.3453282828282828,0.329375,0.3711734693877551,0.37752525252525254,0.37058080808080807,0.35459183673469385,0.336734693877551,0.3371212121212121,0.3717447916666667,0.36426767676767674,0.358125,0.36695544554455445,0.3979591836734694,0.375,0.3836436170212766,0.37436868686868685,0.3402061855670103,0.336875,0.3683252427184466,0.3414473684210526,0.3447164948453608,0.3626302083333333,0.3627577319587629,0.38079896907216493,0.36989795918367346,0.35542929292929293,0.3301767676767677,0.3371212121212121,0.3582474226804124,0.375,0.3832908163265306,0.36033163265306123,0.3646907216494845,0.35,0.36324257425742573,0.32386363636363635,0.3978494623655914,0.359375,0.35396039603960394,0.37693298969072164,0.348125,0.3388480392156863,0.3743556701030928,0.35459183673469385,0.3645833333333333,0.3323019801980198,0.3573232323232323,0.3717447916666667,0.3704896907216495,0.37101063829787234,0.3911082474226804,0.36141304347826086,0.38551980198019803,0.3575,0.3443627450980392,0.3613861386138614,0.36033163265306123,0.4015957446808511,0.36920103092783507,0.33964646464646464,0.37628865979381443,0.36553030303030304,0.38235294117647056,0.37244897959183676,0.3547979797979798,0.368125,0.3736979166666667,0.3646907216494845,0.36082474226804123,0.32916666666666666,0.3556701030927835,0.3314393939393939
27,0.35438829787234044,0.3819444444444444,0.3444010416666667,0.35,0.35180412371134023,0.363031914893617,0.3762755102040816,0.3490691489361702,0.3854166666666667,0.3424479166666667,0.35244845360824745,0.3743489583333333,0.3547979797979798,0.36,0.375,0.3703947368421053,0.3864795918367347,0.353125,0.34681372549019607,0.35232843137254904,0.37242268041237114,0.35631443298969073,0.37755102040816324,0.351010101010101,0.3703457446808511,0.3712121212121212,0.35875,0.0,0.37563775510204084,0.36415816326530615,0.35328947368421054,0.33207070707070707,0.3864795918367347,0.35,0.3743556701030928,0.35760309278350516,0.39,0.35,0.336489898989899,0.3541666666666667,0.361875,0.3310643564356436,0.36726804123711343,0.3737244897959184,0.3723404255319149,0.35669191919191917,0.3634020618556701,0.3775,0.3284438775510204,0.33482142857142855,0.37105263157894736,0.349609375,0.3543814432989691,0.3475,0.35586734693877553,0.375,0.3565051020408163,0.32402912621359226,0.349375,0.38923267326732675,0.37371134020618557,0.37,0.3241421568627451,0.35705445544554454,0.3756720430107527,0.3434278350515464,0.32512626262626265,0.376953125,0.388671875,0.36237373737373735,0.3496287128712871,0.3485824742268041,0.3634020618556701,0.3375,0.351010101010101,0.345625,0.36907894736842106,0.3698453608247423,0.3475,0.35012135922330095,0.35984848484848486,0.35012755102040816,0.35841836734693877,0.34,0.3912760416666667,0.3425,0.38079896907216493,0.3460526315789474,0.3958333333333333,0.34625,0.3587239583333333,0.40793010752688175,0.3776041666666667,0.3684895833333333,0.36082474226804123,0.3425480769230769,0.37752525252525254,0.3622448979591837,0.37752525252525254,0.35180412371134023,0.35375,0.3582474226804124,0.36160714285714285,0.3592171717171717,0.3704896907216495,0.3479381443298969,0.3675,0.33864795918367346,0.3550257731958763,0.3627450980392157,0.359529702970297,0.345625,0.35459183673469385,0.3671875,0.36088709677419356,0.38402061855670105,0.3618421052631579,0.34034653465346537,0.3723958333333333,0.34595959595959597,0.34154040404040403,0.3703947368421053,0.3743489583333333,0.37433510638297873,0.3628640776699029,0.3634020618556701,0.380050505050505,0.3625
28,0.34785353535353536,0.38466494845360827,0.383125,0.3888157894736842,0.3743489583333333,0.3841145833333333,0.3916223404255319,0.39095744680851063,0.38456632653061223,0.384765625,0.365,0.3440533980582524,0.38125,0.36989795918367346,0.3552295918367347,0.3434343434343434,0.3925,0.37244897959183676,0.32323232323232326,0.3960459183673469,0.3560049019607843,0.3673469387755102,0.345,0.36160714285714285,0.3939393939393939,0.3382352941176471,0.37308673469387754,0.37563775510204084,0.0,0.3762755102040816,0.367984693877551,0.34987113402061853,0.36288265306122447,0.38456632653061223,0.38273195876288657,0.353125,0.3917525773195876,0.375,0.375,0.3484848484848485,0.41356382978723405,0.37757731958762886,0.36426767676767674,0.3815789473684211,0.32667525773195877,0.38257575757575757,0.360625,0.390625,0.3832908163265306,0.3360969387755102,0.3575,0.37625,0.3934948979591837,0.363125,0.3354591836734694,0.36644736842105263,0.353515625,0.36288265306122447,0.35558252427184467,0.3896276595744681,0.39221938775510207,0.34536082474226804,0.3704896907216495,0.3584558823529412,0.3926767676767677,0.4005102040816326,0.35714285714285715,0.3713235294117647,0.40625,0.38208762886597936,0.3667929292929293,0.39013157894736844,0.36989795918367346,0.3596938775510204,0.40717821782178215,0.37242268041237114,0.38456632653061223,0.3681930693069307,0.3428030303030303,0.3613861386138614,0.3949742268041237,0.385625,0.3794642857142857,0.3587239583333333,0.36589805825242716,0.36386138613861385,0.3718112244897959,0.3866421568627451,0.359529702970297,0.4019736842105263,0.3782552083333333,0.343125,0.3613861386138614,0.3647959183673469,0.3479381443298969,0.355625,0.36146907216494845,0.3600260416666667,0.39755154639175255,0.3626302083333333,0.3912760416666667,0.36533505154639173,0.33052884615384615,0.38337628865979384,0.34566326530612246,0.3564356435643564,0.3399234693877551,0.3465346534653465,0.3692602040816326,0.37890625,0.4097222222222222,0.385625,0.37373737373737376,0.38137755102040816,0.36415816326530615,0.3625,0.3763157894736842,0.3938802083333333,0.35858585858585856,0.3692602040816326,0.3718112244897959,0.39819587628865977,0.3661616161616162,0.3701923076923077,0.361875,0.39304123711340205,0.36633663366336633,0.38137755102040816
29,0.3627577319587629,0.36907894736842106,0.3809840425531915,0.35012135922330095,0.36597938144329895,0.3776041666666667,0.38392857142857145,0.403125,0.3864795918367347,0.36855670103092786,0.4172979797979798,0.40524193548387094,0.38903061224489793,0.3697916666666667,0.3960526315789474,0.3743872549019608,0.37,0.36347087378640774,0.3479567307692308,0.3825,0.3407451923076923,0.3686868686868687,0.37373737373737376,0.34715346534653463,0.3649193548387097,0.3786407766990291,0.37691326530612246,0.36415816326530615,0.3762755102040816,0.0,0.38671875,0.3486519607843137,0.3528645833333333,0.3910891089108911,0.3648989898989899,0.39330808080808083,0.3560606060606061,0.37184343434343436,0.38125,0.36578947368421055,0.3932291666666667,0.3539540816326531,0.37875,0.3787878787878788,0.3703947368421053,0.38776881720430106,0.38375,0.38839285714285715,0.36033163265306123,0.36160714285714285,0.37300531914893614,0.379375,0.3353960396039604,0.36,0.35353535353535354,0.36363636363636365,0.3639322916666667,0.35542929292929293,0.37898936170212766,0.38144329896907214,0.39755154639175255,0.3640463917525773,0.3470052083333333,0.35695876288659795,0.3880208333333333,0.3596938775510204,0.34885204081632654,0.3529040404040404,0.37244897959183676,0.3602941176470588,0.385,0.3932291666666667,0.33026960784313725,0.34785353535353536,0.4007731958762887,0.37371134020618557,0.3665364583333333,0.355,0.3811881188118812,0.35773809523809524,0.3832908163265306,0.3781887755102041,0.37105263157894736,0.33517156862745096,0.369375,0.3763157894736842,0.392578125,0.37058080808080807,0.36328125,0.3663563829787234,0.3788659793814433,0.34974747474747475,0.3782552083333333,0.37898936170212766,0.37563775510204084,0.3743556701030928,0.3756188118811881,0.37300531914893614,0.3565051020408163,0.37757731958762886,0.39694148936170215,0.3526315789473684,0.3619791666666667,0.3680555555555556,0.3958333333333333,0.3704896907216495,0.38079896907216493,0.3630952380952381,0.36855670103092786,0.361875,0.375,0.38466494845360827,0.3801546391752577,0.380050505050505,0.38223684210526315,0.3717105263157895,0.35778061224489793,0.37436868686868685,0.34595959595959597,0.3796052631578947,0.3743872549019608,0.3904639175257732,0.36151960784313725,0.38551980198019803,0.40328947368421053,0.3938802083333333,0.3590561224489796,0.34785353535353536
30,0.3675,0.38573232323232326,0.3692602040816326,0.34785353535353536,0.38671875,0.34777227722772275,0.38144329896907214,0.36448019801980197,0.37691326530612246,0.3611111111111111,0.36033163265306123,0.36855670103092786,0.38010204081632654,0.3453282828282828,0.3877551020408163,0.37755102040816324,0.39407894736842103,0.33163265306122447,0.36662371134020616,0.38125,0.35459183673469385,0.4006578947368421,0.36160714285714285,0.37177835051546393,0.3924731182795699,0.3690159574468085,0.33775252525252525,0.35328947368421054,0.367984693877551,0.38671875,0.0,0.3548177083333333,0.4029947916666667,0.36426767676767674,0.38421052631578945,0.3316831683168317,0.37628865979381443,0.33292079207920794,0.3673469387755102,0.36862244897959184,0.3849734042553192,0.35353535353535354,0.3762755102040816,0.34625,0.3796542553191489,0.3834635416666667,0.3541666666666667,0.3354591836734694,0.375,0.3646907216494845,0.34785353535353536,0.37298387096774194,0.36375,0.3375,0.36626344086021506,0.35267857142857145,0.3520408163265306,0.33984375,0.3904569892473118,0.382015306122449,0.3815104166666667,0.3769736842105263,0.3600260416666667,0.3592105263157895,0.36174242424242425,0.3382731958762887,0.3125,0.3239795918367347,0.37685643564356436,0.3548177083333333,0.35049019607843135,0.3400735294117647,0.3683252427184466,0.33864795918367346,0.37625,0.336875,0.3551980198019802,0.3692602040816326,0.3630050505050505,0.35375,0.3686868686868687,0.3723404255319149,0.315625,0.3550257731958763,0.4100765306122449,0.35244845360824745,0.3861842105263158,0.3769736842105263,0.33313106796116504,0.3782552083333333,0.3698453608247423,0.4006578947368421,0.3886138613861386,0.35542929292929293,0.3453282828282828,0.3712871287128713,0.35695876288659795,0.35669191919191917,0.3648989898989899,0.3646907216494845,0.38079896907216493,0.341796875,0.333984375,0.34785353535353536,0.3584558823529412,0.3590561224489796,0.35695876288659795,0.345625,0.351875,0.3678385416666667,0.349375,0.3556701030927835,0.3564356435643564,0.39158163265306123,0.36076732673267325,0.35180412371134023,0.33555825242718446,0.3881578947368421,0.34681372549019607,0.3768939393939394,0.3494897959183674,0.3743556701030928,0.3832070707070707,0.36633663366336633,0.39755154639175255,0.34085051546391754,0.3446969696969697,0.33455882352941174
31,0.3275,0.3404947916666667,0.34574468085106386,0.3337628865979381,0.3472222222222222,0.34529702970297027,0.37763157894736843,0.34620098039215685,0.3973684210526316,0.36125,0.3704896907216495,0.3541666666666667,0.3849734042553192,0.360180412371134,0.36875,0.3725247524752475,0.36973684210526314,0.34085051546391754,0.31066176470588236,0.38,0.3589108910891089,0.3472938144329897,0.36695544554455445,0.3667091836734694,0.36533505154639173,0.3520408163265306,0.35586734693877553,0.33207070707070707,0.34987113402061853,0.3486519607843137,0.3548177083333333,0.0,0.3502475247524752,0.33375,0.34595959595959597,0.36047979797979796,0.376953125,0.33964646464646464,0.34282178217821785,0.33290816326530615,0.341875,0.353515625,0.3180693069306931,0.349609375,0.382015306122449,0.3551980198019802,0.3627577319587629,0.3693181818181818,0.3485824742268041,0.3570478723404255,0.40226063829787234,0.327970297029703,0.3815789473684211,0.31887755102040816,0.3469387755102041,0.36223118279569894,0.32216494845360827,0.31875,0.3951822916666667,0.355,0.328125,0.33482142857142855,0.34507978723404253,0.35460526315789476,0.36662371134020616,0.375,0.32702020202020204,0.3529040404040404,0.3932291666666667,0.38456632653061223,0.35858585858585856,0.3794642857142857,0.3347772277227723,0.3020833333333333,0.34987745098039214,0.34715346534653463,0.357421875,0.35331632653061223,0.338490099009901,0.3353960396039604,0.35795454545454547,0.356875,0.35328947368421054,0.33700980392156865,0.34630102040816324,0.3519736842105263,0.3550257731958763,0.38144329896907214,0.365234375,0.3611842105263158,0.3522727272727273,0.35148514851485146,0.3582920792079208,0.3606770833333333,0.3479381443298969,0.38671875,0.36237373737373735,0.38223684210526315,0.32625,0.3352272727272727,0.3380102040816326,0.3692602040816326,0.3371212121212121,0.3502604166666667,0.3762755102040816,0.3459158415841584,0.3587239583333333,0.359529702970297,0.36662371134020616,0.3795572916666667,0.33690476190476193,0.3763020833333333,0.3539540816326531,0.36662371134020616,0.37105263157894736,0.35012755102040816,0.35714285714285715,0.3705357142857143,0.36447368421052634,0.3917525773195876,0.3836436170212766,0.3780940594059406,0.38079896907216493,0.3881578947368421,0.3598300970873786,0.38223684210526315,0.3400735294117647,0.355625
32,0.3292079207920792,0.36553030303030304,0.39368556701030927,0.351875,0.3869949494949495,0.35115979381443296,0.39158163265306123,0.386875,0.37436868686868685,0.39368556701030927,0.3853092783505155,0.3788265306122449,0.4208776595744681,0.35855263157894735,0.35110294117647056,0.38625,0.3917525773195876,0.3796542553191489,0.34341397849462363,0.40328947368421053,0.3860677083333333,0.33207070707070707,0.3852040816326531,0.357421875,0.351010101010101,0.3385416666666667,0.37563131313131315,0.3864795918367347,0.36288265306122447,0.3528645833333333,0.4029947916666667,0.3502475247524752,0.0,0.3971354166666667,0.3492268041237113,0.4049479166666667,0.39095744680851063,0.3768939393939394,0.4100765306122449,0.358125,0.3589108910891089,0.35875,0.37373737373737376,0.3951822916666667,0.3692602040816326,0.3547794117647059,0.3711734693877551,0.4016927083333333,0.351010101010101,0.376953125,0.38788659793814434,0.359375,0.369140625,0.3639322916666667,0.3543814432989691,0.3763020833333333,0.35438829787234044,0.37628865979381443,0.35232843137254904,0.4,0.37109375,0.3381578947368421,0.34282178217821785,0.36047979797979796,0.37247474747474746,0.3962628865979381,0.3731060606060606,0.38636363636363635,0.3323019801980198,0.3911082474226804,0.40328947368421053,0.3971354166666667,0.2973300970873786,0.3450520833333333,0.371875,0.3782552083333333,0.3459158415841584,0.3526315789473684,0.35592105263157897,0.3717105263157895,0.3737244897959184,0.3487903225806452,0.3704896907216495,0.33616504854368934,0.3492268041237113,0.36597938144329895,0.3756443298969072,0.365625,0.36096938775510207,0.3985969387755102,0.366875,0.328125,0.36288265306122447,0.38208762886597936,0.3665364583333333,0.40860215053763443,0.368125,0.3692602040816326,0.3619791666666667,0.3828947368421053,0.381875,0.35331632653061223,0.351875,0.37563775510204084,0.399234693877551,0.365,0.37815656565656564,0.3980263157894737,0.36553030303030304,0.3667091836734694,0.3979591836734694,0.39755154639175255,0.396484375,0.34715346534653463,0.39457070707070707,0.3552295918367347,0.390625,0.3787878787878788,0.34438775510204084,0.38875,0.376953125,0.36426767676767674,0.37890625,0.386968085106383,0.36764705882352944,0.392578125,0.3763020833333333,0.3698453608247423
33,0.3736979166666667,0.39690721649484534,0.354375,0.325625,0.3657178217821782,0.3486519607843137,0.35459183673469385,0.35714285714285715,0.38825757575757575,0.3575,0.374375,0.3805693069306931,0.3780940594059406,0.38092105263157894,0.4097938144329897,0.3537621359223301,0.3938802083333333,0.38208762886597936,0.36082474226804123,0.38296568627450983,0.3859536082474227,0.3667929292929293,0.37563131313131315,0.3665364583333333,0.37839673913043476,0.3665364583333333,0.374375,0.35,0.38456632653061223,0.3910891089108911,0.36426767676767674,0.33375,0.3971354166666667,0.0,0.3960459183673469,0.3472938144329897,0.367984693877551,0.33972772277227725,0.3645833333333333,0.331781914893617,0.36920103092783507,0.356875,0.3575,0.38392857142857145,0.37177835051546393,0.3868421052631579,0.3737244897959184,0.3881578947368421,0.3520408163265306,0.38776881720430106,0.3704427083333333,0.369949494949495,0.38853092783505155,0.35771276595744683,0.3405612244897959,0.3484848484848485,0.33601485148514854,0.3776041666666667,0.36375,0.35353535353535354,0.3903061224489796,0.3821614583333333,0.376875,0.36160714285714285,0.3781887755102041,0.3503787878787879,0.358125,0.349009900990099,0.3693181818181818,0.38144329896907214,0.365625,0.38584183673469385,0.3592105263157895,0.37890625,0.38711734693877553,0.36047979797979796,0.40850515463917525,0.36047979797979796,0.351875,0.361875,0.40328947368421053,0.37436224489795916,0.3907967032967033,0.38466494845360827,0.40131578947368424,0.365,0.37563775510204084,0.392578125,0.39694148936170215,0.36855670103092786,0.39141414141414144,0.3736842105263158,0.383125,0.3903061224489796,0.3713592233009709,0.3431372549019608,0.3648989898989899,0.3515625,0.3692602040816326,0.3450255102040816,0.3548177083333333,0.3828947368421053,0.375,0.3671875,0.3762755102040816,0.3533415841584158,0.3399234693877551,0.3705357142857143,0.37563775510204084,0.4009308510638298,0.396875,0.3776595744680851,0.33585858585858586,0.4175531914893617,0.3756510416666667,0.39948453608247425,0.36103723404255317,0.37244897959183676,0.34536082474226804,0.3763157894736842,0.3828125,0.3865979381443299,0.3960459183673469,0.38711734693877553,0.3909313725490196,0.37815656565656564,0.36791237113402064,0.35436893203883496
34,0.36553030303030304,0.34974747474747475,0.34777227722772275,0.34885204081632654,0.37177835051546393,0.36597938144329895,0.3781887755102041,0.3984375,0.38144329896907214,0.37626262626262624,0.39694148936170215,0.33375,0.4264322916666667,0.38092105263157894,0.36426767676767674,0.3645833333333333,0.3794642857142857,0.355625,0.34987113402061853,0.38762626262626265,0.3850806451612903,0.355625,0.3723404255319149,0.3620049504950495,0.340625,0.3788265306122449,0.39276960784313725,0.3743556701030928,0.38273195876288657,0.3648989898989899,0.38421052631578945,0.34595959595959597,0.3492268041237113,0.3960459183673469,0.0,0.37763157894736843,0.389819587628866,0.3402777777777778,0.3795103092783505,0.336734693877551,0.37875,0.35625,0.34467821782178215,0.37685643564356436,0.41125,0.3711734693877551,0.363125,0.37755102040816324,0.4009308510638298,0.3783244680851064,0.39029255319148937,0.3449754901960784,0.3673469387755102,0.3592171717171717,0.3619791666666667,0.3434278350515464,0.356875,0.3696808510638298,0.4088541666666667,0.4175257731958763,0.3596938775510204,0.3459158415841584,0.34987113402061853,0.3645833333333333,0.3938802083333333,0.369140625,0.35760309278350516,0.3717105263157895,0.405570652173913,0.3888888888888889,0.3829787234042553,0.37763157894736843,0.3402061855670103,0.3485824742268041,0.38839285714285715,0.3631578947368421,0.360625,0.3743279569892473,0.365625,0.33585858585858586,0.3693181818181818,0.3711340206185567,0.3698453608247423,0.31992574257425743,0.3482142857142857,0.3630050505050505,0.37236842105263157,0.35586734693877553,0.38563829787234044,0.37628865979381443,0.3537371134020619,0.358125,0.3723958333333333,0.38010204081632654,0.3537371134020619,0.40335051546391754,0.3860677083333333,0.3716755319148936,0.3294270833333333,0.37626262626262624,0.37755102040816324,0.4015151515151515,0.35309278350515466,0.36973684210526314,0.4097938144329897,0.38144329896907214,0.36415816326530615,0.375,0.367984693877551,0.3725,0.3872422680412371,0.39625,0.3628640776699029,0.361328125,0.36082474226804123,0.35180412371134023,0.388671875,0.3639322916666667,0.34375,0.37626262626262624,0.3851902173913043,0.3743556701030928,0.375,0.3647959183673469,0.3828947368421053,0.379375,0.3704896907216495,0.38223684210526315
35,0.360625,0.368125,0.35125,0.3671875,0.3625,0.3590561224489796,0.37632978723404253,0.38402061855670105,0.39646464646464646,0.36989795918367346,0.36695544554455445,0.355625,0.36791237113402064,0.3389175257731959,0.3851010101010101,0.360625,0.3794642857142857,0.32971938775510207,0.3494897959183674,0.3640463917525773,0.3483072916666667,0.3645833333333333,0.3640463917525773,0.35375,0.38079896907216493,0.3801546391752577,0.36448019801980197,0.35760309278350516,0.353125,0.39330808080808083,0.3316831683168317,0.36047979797979796,0.4049479166666667,0.3472938144329897,0.37763157894736843,0.0,0.38636363636363635,0.33698453608247425,0.36047979797979796,0.35625,0.3807397959183674,0.34987113402061853,0.3541666666666667,0.35459183673469385,0.3763157894736842,0.389375,0.3717447916666667,0.3382731958762887,0.36324257425742573,0.35669191919191917,0.34405940594059403,0.3489583333333333,0.37623762376237624,0.349375,0.34974747474747475,0.3650990099009901,0.36597938144329895,0.33775252525252525,0.3826530612244898,0.37691326530612246,0.369949494949495,0.3492268041237113,0.35460526315789476,0.37163978494623656,0.3775,0.3600260416666667,0.3427835051546392,0.35638297872340424,0.3886138613861386,0.34715346534653463,0.3446969696969697,0.3565051020408163,0.3514030612244898,0.3148809523809524,0.3472938144329897,0.32875,0.3651315789473684,0.36468446601941745,0.3712121212121212,0.3543814432989691,0.38144329896907214,0.33088235294117646,0.3588917525773196,0.37628865979381443,0.38026315789473686,0.36211340206185566,0.36899038461538464,0.4072368421052632,0.359375,0.3596938775510204,0.36907894736842106,0.3525,0.3788659793814433,0.3960459183673469,0.3703947368421053,0.3539473684210526,0.3695388349514563,0.35375,0.3661616161616162,0.3590686274509804,0.375,0.38137755102040816,0.35542929292929293,0.3703947368421053,0.3875,0.3503787878787879,0.36862244897959184,0.35106382978723405,0.3525,0.3860677083333333,0.37244897959183676,0.3756443298969072,0.3619791666666667,0.3869949494949495,0.3409653465346535,0.3762755102040816,0.34664948453608246,0.3675,0.32954545454545453,0.3639322916666667,0.38839285714285715,0.37306701030927836,0.3725,0.35086633663366334,0.36791237113402064,0.3743489583333333,0.3333333333333333,0.34220297029702973
36,0.3646907216494845,0.3826530612244898,0.3982712765957447,0.34630102040816324,0.3634020618556701,0.3836436170212766,0.3788659793814433,0.3926767676767677,0.36237373737373735,0.392578125,0.3848684210526316,0.4012096774193548,0.3919270833333333,0.37745098039215685,0.4069010416666667,0.34311224489795916,0.3697916666666667,0.35294117647058826,0.334375,0.38337628865979384,0.37244897959183676,0.33585858585858586,0.3756443298969072,0.3484848484848485,0.3502475247524752,0.36288265306122447,0.39884020618556704,0.39,0.3917525773195876,0.3560606060606061,0.37628865979381443,0.376953125,0.39095744680851063,0.367984693877551,0.389819587628866,0.38636363636363635,0.0,0.3592171717171717,0.35795454545454547,0.3667091836734694,0.365,0.3314393939393939,0.3796052631578947,0.36989795918367346,0.3667091836734694,0.3625,0.3630050505050505,0.38137755102040816,0.3703947368421053,0.3431372549019608,0.3838383838383838,0.350765306122449,0.3907894736842105,0.3502604166666667,0.3450255102040816,0.351010101010101,0.34220297029702973,0.34974747474747475,0.38392857142857145,0.375,0.38671875,0.351010101010101,0.34785353535353536,0.375,0.33864795918367346,0.3620049504950495,0.3802083333333333,0.3703457446808511,0.3670212765957447,0.3763020833333333,0.3539540816326531,0.42783505154639173,0.3580729166666667,0.3241421568627451,0.3756188118811881,0.34438775510204084,0.3472938144329897,0.3980263157894737,0.3469387755102041,0.3794642857142857,0.37004950495049505,0.36855670103092786,0.3563701923076923,0.3494897959183674,0.35542929292929293,0.34282178217821785,0.3712121212121212,0.3815789473684211,0.35984848484848486,0.4094387755102041,0.32645631067961167,0.3472222222222222,0.375679347826087,0.3723404255319149,0.3645833333333333,0.35723684210526313,0.3860677083333333,0.36363636363636365,0.3479381443298969,0.373125,0.34875,0.3717105263157895,0.36607142857142855,0.3697916666666667,0.3973684210526316,0.350625,0.3719059405940594,0.35542929292929293,0.3425,0.3565051020408163,0.3711734693877551,0.38985148514851486,0.3776041666666667,0.36607142857142855,0.3711340206185567,0.35760309278350516,0.3537371134020619,0.36553030303030304,0.3617021276595745,0.3904569892473118,0.3589108910891089,0.3647959183673469,0.38839285714285715,0.38273195876288657,0.3924731182795699,0.3893229166666667,0.34210526315789475,0.35723684210526313
37,0.3596938775510204,0.3322704081632653,0.3480263157894737,0.3333333333333333,0.3325,0.32891414141414144,0.36920103092783507,0.36578947368421055,0.3864795918367347,0.32281553398058255,0.350765306122449,0.32667525773195877,0.3703947368421053,0.33163265306122447,0.3692602040816326,0.35164141414141414,0.3711734693877551,0.32891414141414144,0.35986842105263156,0.3552295918367347,0.37752525252525254,0.3529040404040404,0.36375,0.3314393939393939,0.3470052083333333,0.354375,0.351875,0.35,0.375,0.37184343434343436,0.33292079207920794,0.33964646464646464,0.3768939393939394,0.33972772277227725,0.3402777777777778,0.33698453608247425,0.3592171717171717,0.0,0.35457920792079206,0.32512626262626265,0.33964646464646464,0.3405612244897959,0.3290441176470588,0.3405612244897959,0.3424744897959184,0.3717105263157895,0.326875,0.3509114583333333,0.365234375,0.3391927083333333,0.3743489583333333,0.3607336956521739,0.38079896907216493,0.3327205882352941,0.3526315789473684,0.3589108910891089,0.35858585858585856,0.3606770833333333,0.3567961165048544,0.3551980198019802,0.37941919191919193,0.3314393939393939,0.3390151515151515,0.35309278350515466,0.34885204081632654,0.31376262626262624,0.31572164948453607,0.3502604166666667,0.37242268041237114,0.371875,0.3502604166666667,0.3359375,0.323125,0.34600515463917525,0.3646907216494845,0.361328125,0.34125,0.39210526315789473,0.34,0.3465346534653465,0.3788659793814433,0.327970297029703,0.354375,0.2842548076923077,0.38875,0.33875,0.36076732673267325,0.34,0.3427835051546392,0.3589108910891089,0.37757731958762886,0.34536082474226804,0.3675,0.375679347826087,0.34125,0.39539473684210524,0.3502604166666667,0.3717447916666667,0.344375,0.366875,0.3484848484848485,0.3395618556701031,0.34536082474226804,0.3635752688172043,0.3337628865979381,0.34149484536082475,0.34438775510204084,0.3001237623762376,0.3635752688172043,0.34125,0.37898936170212766,0.3899739583333333,0.3541666666666667,0.349609375,0.291875,0.3595360824742268,0.3762755102040816,0.35695876288659795,0.3622448979591837,0.3390151515151515,0.35106382978723405,0.33517156862745096,0.3589108910891089,0.3528645833333333,0.37308673469387754,0.331781914893617,0.3556701030927835,0.31842105263157894
