pattern_idx,overall_bitwise_fraction_diff,per_gate_mean_hamming,counted_bits_total,counted_gates_total,final_accuracy,final_hard_loss,per_layer_bitwise_fraction_diff
15,0.10441616766467066,0.10441616922616959,2672,167,0.99951171875,1.0,"[0.064453125, 0.1259920597076416, 0.1640625, 0.015625]"
16,0.10516467065868264,0.10516467690467834,2672,167,0.9990234375,2.0,"[0.06640625, 0.141865074634552, 0.125, 0.046875]"
17,0.10965568862275449,0.10965569317340851,2672,167,0.99951171875,1.0,"[0.0595238097012043, 0.15625, 0.130859375, 0.046875]"
18,0.10741017964071856,0.10741018503904343,2672,167,0.99853515625,3.0,"[0.0625, 0.146484375, 0.142578125, 0.0078125]"
19,0.1059131736526946,0.1059131771326065,2672,167,1.0,0.0,"[0.0595238097012043, 0.13671875, 0.150390625, 0.046875]"
20,0.10890718562874252,0.10890719294548035,2672,167,0.99951171875,1.0,"[0.0535714291036129, 0.1591796875, 0.13671875, 0.03125]"
21,0.08420658682634731,0.08420658856630325,2672,167,0.99951171875,1.0,"[0.0439453125, 0.1061507910490036, 0.13671875, 0.0234375]"
22,0.07073353293413173,0.07073353230953217,2672,167,0.998046875,4.0,"[0.0380859375, 0.1005859375, 0.0786290317773819, 0.0625]"
23,0.1220059880239521,0.12200599163770676,2672,167,1.0,0.0,"[0.0674603208899498, 0.173828125, 0.150390625, 0.0234375]"
24,0.08645209580838323,0.08645209670066833,2672,167,0.99853515625,3.0,"[0.0458984375, 0.105158731341362, 0.146484375, 0.0234375]"
25,0.07335329341317365,0.07335329800844193,2672,167,0.9990234375,2.0,"[0.0400390625, 0.0942460298538208, 0.11328125, 0.015625]"
26,0.12462574850299402,0.12462574988603592,2672,167,0.9951171875,10.0,"[0.07421875, 0.16796875, 0.16129031777381897, 0.0390625]"
27,0.1186377245508982,0.11863772571086884,2672,167,0.99951171875,1.0,"[0.0605158731341362, 0.15625, 0.181640625, 0.0234375]"
28,0.09580838323353294,0.09580838680267334,2672,167,0.9990234375,2.0,"[0.0576171875, 0.1130952388048172, 0.158203125, 0.015625]"
29,0.07709580838323353,0.07709581404924393,2672,167,1.0,0.0,"[0.0439453125, 0.1103515625, 0.08467742055654526, 0.046875]"
30,0.08645209580838323,0.08645209670066833,2672,167,0.99853515625,3.0,"[0.0458984375, 0.105158731341362, 0.146484375, 0.0234375]"
31,0.08420658682634731,0.08420658856630325,2672,167,0.99853515625,3.0,"[0.044921875, 0.1041666641831398, 0.126953125, 0.0703125]"
32,0.16055389221556887,0.16055390238761902,2672,167,1.0,0.0,"[0.1015625, 0.201171875, 0.2036290317773819, 0.140625]"
33,0.09393712574850299,0.09393712878227234,2672,167,1.0,0.0,"[0.04296875, 0.1091269850730896, 0.18359375, 0.0234375]"
34,0.10104790419161677,0.10104791074991226,2672,167,0.99853515625,3.0,"[0.0367063507437706, 0.123046875, 0.197265625, 0.046875]"
35,0.11040419161676647,0.11040419340133667,2672,167,0.99951171875,1.0,"[0.0654296875, 0.144841268658638, 0.1484375, 0.046875]"
36,0.13622754491017963,0.136227548122406,2672,167,0.99951171875,1.0,"[0.08203125, 0.1875, 0.15322580933570862, 0.09375]"
37,0.10217065868263472,0.1021706610918045,2672,167,0.99951171875,1.0,"[0.048828125, 0.1438492089509964, 0.1484375, 0.015625]"
38,0.09730538922155689,0.09730539470911026,2672,167,0.99951171875,1.0,"[0.056640625, 0.1160714253783226, 0.15625, 0.0390625]"
39,0.07709580838323353,0.07709581404924393,2672,167,0.998046875,4.0,"[0.0361328125, 0.095238097012043, 0.138671875, 0.015625]"
40,0.08420658682634731,0.08420658856630325,2672,167,1.0,0.0,"[0.0458984375, 0.105158731341362, 0.138671875, 0.0078125]"
41,0.0658682634730539,0.06586826592683792,2672,167,0.998046875,4.0,"[0.02480158768594265, 0.095703125, 0.1015625, 0.0078125]"
42,0.09206586826347306,0.09206587076187134,2672,167,0.99951171875,1.0,"[0.0416666679084301, 0.1240234375, 0.146484375, 0.015625]"
43,0.09056886227544911,0.09056886285543442,2672,167,1.0,0.0,"[0.0515873022377491, 0.1318359375, 0.103515625, 0.015625]"
44,0.0812125748502994,0.08121258020401001,2672,167,0.99951171875,1.0,"[0.0486111119389534, 0.1162109375, 0.091796875, 0.015625]"
45,0.06736526946107785,0.06736527383327484,2672,167,0.9990234375,2.0,"[0.0322265625, 0.0793650820851326, 0.123046875, 0.03125]"
46,0.08345808383233533,0.08345808833837509,2672,167,1.0,0.0,"[0.041015625, 0.1210317462682724, 0.11328125, 0.0078125]"
47,0.10067365269461077,0.10067365318536758,2672,167,0.99951171875,1.0,"[0.048828125, 0.1319444477558136, 0.166015625, 0.0078125]"
48,0.12350299401197605,0.12350299954414368,2672,167,1.0,0.0,"[0.0625, 0.173828125, 0.1640625, 0.0390625]"
49,0.08046407185628743,0.08046407252550125,2672,167,0.99853515625,3.0,"[0.03515625, 0.0882936492562294, 0.169921875, 0.0234375]"
50,0.1122754491017964,0.11227545142173767,2672,167,0.99951171875,1.0,"[0.052579365670681, 0.162109375, 0.142578125, 0.0625]"
51,0.0875748502994012,0.08757485449314117,2672,167,1.0,0.0,"[0.0486111119389534, 0.119140625, 0.119140625, 0.015625]"
52,0.1092814371257485,0.10928144305944443,2672,167,0.99853515625,3.0,"[0.05859375, 0.1388888955116272, 0.17578125, 0.015625]"
53,0.10853293413173652,0.10853293538093567,2672,167,1.0,0.0,"[0.0712890625, 0.1339285671710968, 0.150390625, 0.0390625]"
54,0.1216317365269461,0.12163174152374268,2672,167,0.99951171875,1.0,"[0.076171875, 0.1408730149269104, 0.1953125, 0.0390625]"
55,0.12013473053892215,0.12013473361730576,2672,167,0.99951171875,1.0,"[0.0535714291036129, 0.166015625, 0.177734375, 0.046875]"
56,0.11526946107784432,0.11526946723461151,2672,167,0.99853515625,3.0,"[0.0654296875, 0.1455078125, 0.1552419364452362, 0.1171875]"
57,0.10441616766467066,0.10441616922616959,2672,167,0.99951171875,1.0,"[0.064453125, 0.1259920597076416, 0.1640625, 0.015625]"
58,0.09244011976047904,0.09244012087583542,2672,167,0.99951171875,1.0,"[0.0386904776096344, 0.125, 0.146484375, 0.0390625]"
59,0.11526946107784432,0.11526946723461151,2672,167,0.9990234375,2.0,"[0.0595238097012043, 0.154296875, 0.16796875, 0.03125]"
60,0.0999251497005988,0.09992515295743942,2672,167,0.99951171875,1.0,"[0.0419921875, 0.1388888955116272, 0.15234375, 0.046875]"
61,0.11526946107784432,0.11526946723461151,2672,167,0.99853515625,3.0,"[0.0654296875, 0.1455078125, 0.1552419364452362, 0.1171875]"
62,0.10067365269461077,0.10067365318536758,2672,167,0.99951171875,1.0,"[0.0595703125, 0.144841268658638, 0.111328125, 0.0390625]"
63,0.07372754491017965,0.073727548122406,2672,167,1.0,0.0,"[0.0400390625, 0.0972222238779068, 0.109375, 0.015625]"
64,0.11002994011976049,0.11002994328737259,2672,167,0.99951171875,1.0,"[0.0595238097012043, 0.1572265625, 0.134765625, 0.03125]"
65,0.09580838323353294,0.09580838680267334,2672,167,0.9990234375,2.0,"[0.0576171875, 0.1130952388048172, 0.158203125, 0.015625]"
66,0.0782185628742515,0.07821856439113617,2672,167,1.0,0.0,"[0.0367063507437706, 0.119140625, 0.09375, 0.015625]"
67,0.10553892215568862,0.10553892701864243,2672,167,1.0,0.0,"[0.052734375, 0.1349206417798996, 0.171875, 0.03125]"
68,0.08345808383233533,0.08345808833837509,2672,167,1.0,0.0,"[0.046875, 0.1031746044754982, 0.134765625, 0.015625]"
69,0.11190119760479042,0.11190120130777359,2672,167,1.0,0.0,"[0.078125, 0.13671875, 0.1411290317773819, 0.0703125]"
70,0.10479041916167664,0.10479041934013367,2672,167,1.0,0.0,"[0.0496031753718853, 0.1318359375, 0.181640625, 0.015625]"
71,0.0718562874251497,0.071856290102005,2672,167,0.9990234375,2.0,"[0.0341796875, 0.0972222238779068, 0.109375, 0.0234375]"
72,0.09580838323353294,0.09580838680267334,2672,167,0.99755859375,5.0,"[0.0576171875, 0.1230158731341362, 0.140625, 0.0078125]"
73,0.0812125748502994,0.08121258020401001,2672,167,0.99951171875,1.0,"[0.0486111119389534, 0.1162109375, 0.091796875, 0.015625]"
74,0.0752245508982036,0.07522455602884293,2672,167,1.0,0.0,"[0.0400390625, 0.099609375, 0.10080645233392715, 0.0625]"
75,0.09206586826347306,0.09206587076187134,2672,167,0.99951171875,1.0,"[0.0416666679084301, 0.1240234375, 0.146484375, 0.015625]"
76,0.1059131736526946,0.1059131771326065,2672,167,1.0,0.0,"[0.0595238097012043, 0.13671875, 0.150390625, 0.046875]"
77,0.1403443113772455,0.14034432172775269,2672,167,0.9970703125,6.0,"[0.0791015625, 0.185546875, 0.18346774578094482, 0.1015625]"
78,0.10553892215568862,0.10553892701864243,2672,167,1.0,0.0,"[0.052734375, 0.1349206417798996, 0.171875, 0.03125]"
79,0.1186377245508982,0.11863772571086884,2672,167,0.99951171875,1.0,"[0.0605158731341362, 0.15625, 0.181640625, 0.0234375]"
80,0.10142215568862276,0.10142216086387634,2672,167,1.0,0.0,"[0.05078125, 0.125, 0.16733871400356293, 0.0625]"
81,0.09543413173652694,0.09543413668870926,2672,167,1.0,0.0,"[0.0458984375, 0.127976194024086, 0.150390625, 0.015625]"
82,0.16055389221556887,0.16055390238761902,2672,167,1.0,0.0,"[0.1015625, 0.201171875, 0.2036290317773819, 0.140625]"
83,0.06773952095808383,0.06773952394723892,2672,167,0.99853515625,3.0,"[0.033203125, 0.0962301567196846, 0.095703125, 0.0078125]"
84,0.1122754491017964,0.11227545142173767,2672,167,0.9990234375,2.0,"[0.0575396828353405, 0.154296875, 0.158203125, 0.0234375]"
85,0.12425149700598802,0.12425149977207184,2672,167,0.9990234375,2.0,"[0.0565476194024086, 0.1728515625, 0.1796875, 0.046875]"
86,0.08420658682634731,0.08420658856630325,2672,167,0.99853515625,3.0,"[0.0478515625, 0.1101190447807312, 0.115234375, 0.046875]"
87,0.11676646706586827,0.11676646769046783,2672,167,1.0,0.0,"[0.0644841268658638, 0.1630859375, 0.1484375, 0.03125]"
88,0.1122754491017964,0.11227545142173767,2672,167,1.0,0.0,"[0.0634765625, 0.1339285671710968, 0.18359375, 0.046875]"
89,0.09244011976047904,0.09244012087583542,2672,167,0.99951171875,1.0,"[0.0386904776096344, 0.125, 0.146484375, 0.0390625]"
90,0.09842814371257486,0.0984281450510025,2672,167,0.99853515625,3.0,"[0.0439453125, 0.1230158731341362, 0.177734375, 0.0234375]"
91,0.1092814371257485,0.10928144305944443,2672,167,0.99951171875,1.0,"[0.0545634925365448, 0.1552734375, 0.146484375, 0.0234375]"
92,0.11676646706586827,0.11676646769046783,2672,167,1.0,0.0,"[0.0644841268658638, 0.1630859375, 0.1484375, 0.03125]"
93,0.09543413173652694,0.09543413668870926,2672,167,1.0,0.0,"[0.0458984375, 0.127976194024086, 0.150390625, 0.015625]"
94,0.09842814371257486,0.0984281450510025,2672,167,0.99853515625,3.0,"[0.0439453125, 0.1230158731341362, 0.177734375, 0.0234375]"
95,0.11077844311377245,0.11077845096588135,2672,167,0.998046875,4.0,"[0.0625, 0.14453125, 0.162109375, 0.015625]"
96,0.09468562874251497,0.0946856290102005,2672,167,0.9990234375,2.0,"[0.0498046875, 0.1180555522441864, 0.154296875, 0.03125]"
97,0.10853293413173652,0.10853293538093567,2672,167,1.0,0.0,"[0.0712890625, 0.1339285671710968, 0.150390625, 0.0390625]"
98,0.09655688622754491,0.0965568870306015,2672,167,0.99853515625,3.0,"[0.04296875, 0.1269841343164444, 0.1640625, 0.015625]"
99,0.10217065868263472,0.1021706610918045,2672,167,0.99951171875,1.0,"[0.048828125, 0.1438492089509964, 0.1484375, 0.015625]"
100,0.10254491017964072,0.10254491120576859,2672,167,1.0,0.0,"[0.0419921875, 0.1339285671710968, 0.18359375, 0.015625]"
101,0.08982035928143713,0.08982036262750626,2672,167,0.99853515625,3.0,"[0.0390625, 0.1111111119389534, 0.16796875, 0.015625]"
102,0.08345808383233533,0.08345808833837509,2672,167,1.0,0.0,"[0.046875, 0.1031746044754982, 0.134765625, 0.015625]"
103,0.08008982035928144,0.08008982241153717,2672,167,0.99853515625,3.0,"[0.04296875, 0.1081349179148674, 0.115234375, 0.015625]"
104,0.07709580838323353,0.07709581404924393,2672,167,0.998046875,4.0,"[0.0361328125, 0.095238097012043, 0.138671875, 0.015625]"
105,0.11339820359281437,0.11339820921421051,2672,167,0.9990234375,2.0,"[0.0515873022377491, 0.1484375, 0.185546875, 0.03125]"
106,0.09206586826347306,0.09206587076187134,2672,167,0.99951171875,1.0,"[0.0416666679084301, 0.1240234375, 0.146484375, 0.015625]"
107,0.09206586826347306,0.09206587076187134,2672,167,0.998046875,4.0,"[0.0406746044754982, 0.14453125, 0.10546875, 0.0234375]"
108,0.11040419161676647,0.11040419340133667,2672,167,0.99951171875,1.0,"[0.0654296875, 0.144841268658638, 0.1484375, 0.046875]"
109,0.1216317365269461,0.12163174152374268,2672,167,1.0,0.0,"[0.0456349216401577, 0.1591796875, 0.220703125, 0.0234375]"
110,0.06736526946107785,0.06736527383327484,2672,167,0.9990234375,2.0,"[0.0322265625, 0.0793650820851326, 0.123046875, 0.03125]"
111,0.10553892215568862,0.10553892701864243,2672,167,1.0,0.0,"[0.052734375, 0.1349206417798996, 0.171875, 0.03125]"
112,0.08345808383233533,0.08345808833837509,2672,167,0.9990234375,2.0,"[0.0439453125, 0.1044921875, 0.12903225421905518, 0.0546875]"
113,0.10067365269461077,0.10067365318536758,2672,167,0.99951171875,1.0,"[0.0595703125, 0.144841268658638, 0.111328125, 0.0390625]"
114,0.1122754491017964,0.11227545142173767,2672,167,0.9990234375,2.0,"[0.0575396828353405, 0.154296875, 0.158203125, 0.0234375]"
115,0.050149700598802395,0.05014970153570175,2672,167,0.998046875,4.0,"[0.01587301678955555, 0.0732421875, 0.080078125, 0.015625]"
116,0.11676646706586827,0.11676646769046783,2672,167,1.0,0.0,"[0.0644841268658638, 0.1630859375, 0.1484375, 0.03125]"
117,0.11339820359281437,0.11339820921421051,2672,167,0.9990234375,2.0,"[0.0515873022377491, 0.1484375, 0.185546875, 0.03125]"
118,0.11639221556886227,0.11639221757650375,2672,167,0.99951171875,1.0,"[0.065476194024086, 0.1591796875, 0.15234375, 0.03125]"
119,0.12724550898203593,0.12724551558494568,2672,167,1.0,0.0,"[0.0888671875, 0.1728515625, 0.12298387289047241, 0.0859375]"
120,0.07372754491017965,0.073727548122406,2672,167,1.0,0.0,"[0.0400390625, 0.0972222238779068, 0.109375, 0.015625]"
121,0.08420658682634731,0.08420658856630325,2672,167,0.99951171875,1.0,"[0.0439453125, 0.1061507910490036, 0.13671875, 0.0234375]"
122,0.1029191616766467,0.10291916877031326,2672,167,0.9990234375,2.0,"[0.0634920671582222, 0.15234375, 0.103515625, 0.015625]"
123,0.08345808383233533,0.08345808833837509,2672,167,0.9990234375,2.0,"[0.0439453125, 0.1044921875, 0.12903225421905518, 0.0546875]"
124,0.10441616766467066,0.10441616922616959,2672,167,0.99951171875,1.0,"[0.064453125, 0.1259920597076416, 0.1640625, 0.015625]"
125,0.11302395209580839,0.11302395910024643,2672,167,0.99609375,8.0,"[0.064453125, 0.1533203125, 0.14314515888690948, 0.0625]"
126,0.09543413173652694,0.09543413668870926,2672,167,0.9990234375,2.0,"[0.044921875, 0.127976194024086, 0.15234375, 0.015625]"
127,0.1122754491017964,0.11227545142173767,2672,167,0.9990234375,2.0,"[0.0575396828353405, 0.154296875, 0.158203125, 0.0234375]"
128,0.11040419161676647,0.11040419340133667,2672,167,1.0,0.0,"[0.0545634925365448, 0.158203125, 0.1484375, 0.015625]"
129,0.1126497005988024,0.11264970153570175,2672,167,0.9990234375,2.0,"[0.0634765625, 0.1438492089509964, 0.166015625, 0.046875]"
130,0.08420658682634731,0.08420658856630325,2672,167,0.99853515625,3.0,"[0.0478515625, 0.1101190447807312, 0.115234375, 0.046875]"
131,0.08570359281437126,0.08570359647274017,2672,167,1.0,0.0,"[0.0476190485060215, 0.119140625, 0.109375, 0.0234375]"
132,0.09543413173652694,0.09543413668870926,2672,167,0.9990234375,2.0,"[0.044921875, 0.127976194024086, 0.15234375, 0.015625]"
133,0.08345808383233533,0.08345808833837509,2672,167,1.0,0.0,"[0.041015625, 0.1210317462682724, 0.11328125, 0.0078125]"
134,0.07709580838323353,0.07709581404924393,2672,167,0.998046875,4.0,"[0.0361328125, 0.095238097012043, 0.138671875, 0.015625]"
135,0.10067365269461077,0.10067365318536758,2672,167,0.9990234375,2.0,"[0.0357142873108387, 0.1259765625, 0.193359375, 0.0390625]"
136,0.09281437125748503,0.0928143709897995,2672,167,1.0,0.0,"[0.0439453125, 0.1142578125, 0.15322580933570862, 0.078125]"
137,0.0875748502994012,0.08757485449314117,2672,167,1.0,0.0,"[0.0486111119389534, 0.119140625, 0.119140625, 0.015625]"
138,0.07148203592814371,0.07148203998804092,2672,167,1.0,0.0,"[0.0361328125, 0.0932539701461792, 0.115234375, 0.0078125]"
139,0.1216317365269461,0.12163174152374268,2672,167,0.99951171875,1.0,"[0.068359375, 0.1468254029750824, 0.201171875, 0.03125]"
140,0.061377245508982034,0.06137724965810776,2672,167,0.9990234375,2.0,"[0.0302734375, 0.0863095223903656, 0.087890625, 0.0078125]"
141,0.09244011976047904,0.09244012087583542,2672,167,0.99951171875,1.0,"[0.0386904776096344, 0.125, 0.146484375, 0.0390625]"
142,0.08570359281437126,0.08570359647274017,2672,167,1.0,0.0,"[0.0476190485060215, 0.123046875, 0.103515625, 0.015625]"
143,0.10741017964071856,0.10741018503904343,2672,167,0.99853515625,3.0,"[0.0625, 0.146484375, 0.142578125, 0.0078125]"
144,0.0812125748502994,0.08121258020401001,2672,167,1.0,0.0,"[0.033203125, 0.1140872985124588, 0.125, 0.03125]"
145,0.0875748502994012,0.08757485449314117,2672,167,1.0,0.0,"[0.0486111119389534, 0.119140625, 0.119140625, 0.015625]"
146,0.10516467065868264,0.10516467690467834,2672,167,0.9990234375,2.0,"[0.06640625, 0.141865074634552, 0.125, 0.046875]"
147,0.1092814371257485,0.10928144305944443,2672,167,0.99853515625,3.0,"[0.05859375, 0.1388888955116272, 0.17578125, 0.015625]"
148,0.09543413173652694,0.09543413668870926,2672,167,1.0,0.0,"[0.0458984375, 0.127976194024086, 0.150390625, 0.015625]"
149,0.11377245508982035,0.11377245932817459,2672,167,0.99853515625,3.0,"[0.0585317462682724, 0.1552734375, 0.146484375, 0.0859375]"
150,0.1126497005988024,0.11264970153570175,2672,167,0.9990234375,2.0,"[0.0634765625, 0.1438492089509964, 0.166015625, 0.046875]"
151,0.08570359281437126,0.08570359647274017,2672,167,1.0,0.0,"[0.0476190485060215, 0.123046875, 0.103515625, 0.015625]"
152,0.12013473053892215,0.12013473361730576,2672,167,1.0,0.0,"[0.064453125, 0.141865074634552, 0.201171875, 0.0703125]"
153,0.13660179640718562,0.13660180568695068,2672,167,0.9990234375,2.0,"[0.0810546875, 0.19921875, 0.14717741310596466, 0.0390625]"
154,0.0812125748502994,0.08121258020401001,2672,167,1.0,0.0,"[0.033203125, 0.1140872985124588, 0.125, 0.03125]"
155,0.0812125748502994,0.08121258020401001,2672,167,0.99951171875,1.0,"[0.0486111119389534, 0.1162109375, 0.091796875, 0.015625]"
156,0.09244011976047904,0.09244012087583542,2672,167,0.99951171875,1.0,"[0.0386904776096344, 0.125, 0.146484375, 0.0390625]"
157,0.10741017964071856,0.10741018503904343,2672,167,0.9990234375,2.0,"[0.0634765625, 0.147817462682724, 0.138671875, 0.015625]"
158,0.07223053892215568,0.07223054021596909,2672,167,1.0,0.0,"[0.037109375, 0.0966796875, 0.10080645233392715, 0.046875]"
159,0.0752245508982036,0.07522455602884293,2672,167,1.0,0.0,"[0.0400390625, 0.099609375, 0.10080645233392715, 0.0625]"
160,0.10329341317365269,0.10329341888427734,2672,167,0.998046875,4.0,"[0.0585317462682724, 0.1435546875, 0.12109375, 0.0625]"
161,0.14857784431137724,0.14857785403728485,2672,167,0.9951171875,10.0,"[0.08203125, 0.193359375, 0.19959677755832672, 0.125]"
162,0.07709580838323353,0.07709581404924393,2672,167,1.0,0.0,"[0.0439453125, 0.1103515625, 0.08467742055654526, 0.046875]"
163,0.06961077844311377,0.06961078196763992,2672,167,0.9990234375,2.0,"[0.0263671875, 0.1011904776096344, 0.103515625, 0.03125]"
164,0.10254491017964072,0.10254491120576859,2672,167,0.9990234375,2.0,"[0.048828125, 0.127976194024086, 0.177734375, 0.03125]"
165,0.07035928143712575,0.07035928219556808,2672,167,0.9990234375,2.0,"[0.03125, 0.0982142835855484, 0.109375, 0.0078125]"
166,0.08570359281437126,0.08570359647274017,2672,167,1.0,0.0,"[0.0476190485060215, 0.123046875, 0.103515625, 0.015625]"
167,0.08196107784431138,0.08196108043193817,2672,167,1.0,0.0,"[0.0517578125, 0.1140872985124588, 0.09765625, 0.0078125]"
168,0.16055389221556887,0.16055390238761902,2672,167,1.0,0.0,"[0.1015625, 0.201171875, 0.2036290317773819, 0.140625]"
169,0.11077844311377245,0.11077845096588135,2672,167,0.998046875,4.0,"[0.0625, 0.14453125, 0.162109375, 0.015625]"
170,0.13660179640718562,0.13660180568695068,2672,167,0.9990234375,2.0,"[0.0810546875, 0.19921875, 0.14717741310596466, 0.0390625]"
171,0.09244011976047904,0.09244012087583542,2672,167,0.998046875,4.0,"[0.0545634925365448, 0.1328125, 0.099609375, 0.0390625]"
172,0.061377245508982034,0.06137724965810776,2672,167,0.9990234375,2.0,"[0.0302734375, 0.0863095223903656, 0.087890625, 0.0078125]"
173,0.11714071856287425,0.11714072525501251,2672,167,0.99755859375,5.0,"[0.0575396828353405, 0.1591796875, 0.171875, 0.03125]"
174,0.1186377245508982,0.11863772571086884,2672,167,0.9990234375,2.0,"[0.0476190485060215, 0.1640625, 0.189453125, 0.03125]"
175,0.14857784431137724,0.14857785403728485,2672,167,0.9951171875,10.0,"[0.08203125, 0.193359375, 0.19959677755832672, 0.125]"
176,0.13660179640718562,0.13660180568695068,2672,167,0.9990234375,2.0,"[0.0810546875, 0.19921875, 0.14717741310596466, 0.0390625]"
177,0.13660179640718562,0.13660180568695068,2672,167,0.9990234375,2.0,"[0.0810546875, 0.19921875, 0.14717741310596466, 0.0390625]"
178,0.09655688622754491,0.0965568870306015,2672,167,0.99853515625,3.0,"[0.04296875, 0.1269841343164444, 0.1640625, 0.015625]"
179,0.09543413173652694,0.09543413668870926,2672,167,0.9990234375,2.0,"[0.044921875, 0.127976194024086, 0.15234375, 0.015625]"
180,0.10441616766467066,0.10441616922616959,2672,167,0.99951171875,1.0,"[0.064453125, 0.1259920597076416, 0.1640625, 0.015625]"
181,0.10441616766467066,0.10441616922616959,2672,167,0.99951171875,1.0,"[0.064453125, 0.1259920597076416, 0.1640625, 0.015625]"
182,0.09206586826347306,0.09206587076187134,2672,167,1.0,0.0,"[0.0406746044754982, 0.125, 0.146484375, 0.015625]"
183,0.1186377245508982,0.11863772571086884,2672,167,0.9990234375,2.0,"[0.0476190485060215, 0.1640625, 0.189453125, 0.03125]"
184,0.0812125748502994,0.08121258020401001,2672,167,1.0,0.0,"[0.033203125, 0.1140872985124588, 0.125, 0.03125]"
185,0.09580838323353294,0.09580838680267334,2672,167,0.99755859375,5.0,"[0.0576171875, 0.1230158731341362, 0.140625, 0.0078125]"
186,0.11377245508982035,0.11377245932817459,2672,167,0.99853515625,3.0,"[0.0585317462682724, 0.1552734375, 0.146484375, 0.0859375]"
187,0.1186377245508982,0.11863772571086884,2672,167,0.9990234375,2.0,"[0.0476190485060215, 0.1640625, 0.189453125, 0.03125]"
188,0.0782185628742515,0.07821856439113617,2672,167,1.0,0.0,"[0.0367063507437706, 0.119140625, 0.09375, 0.015625]"
189,0.08869760479041916,0.08869760483503342,2672,167,0.9990234375,2.0,"[0.0357142873108387, 0.123046875, 0.140625, 0.0234375]"
190,0.0718562874251497,0.071856290102005,2672,167,0.9990234375,2.0,"[0.0341796875, 0.0972222238779068, 0.109375, 0.0234375]"
191,0.09468562874251497,0.0946856290102005,2672,167,0.9990234375,2.0,"[0.0498046875, 0.1180555522441864, 0.154296875, 0.03125]"
192,0.08345808383233533,0.08345808833837509,2672,167,0.9990234375,2.0,"[0.0439453125, 0.1044921875, 0.12903225421905518, 0.0546875]"
193,0.1216317365269461,0.12163174152374268,2672,167,1.0,0.0,"[0.0712890625, 0.1388888955116272, 0.19921875, 0.078125]"
194,0.0658682634730539,0.06586826592683792,2672,167,0.998046875,4.0,"[0.02480158768594265, 0.095703125, 0.1015625, 0.0078125]"
195,0.08869760479041916,0.08869760483503342,2672,167,0.9990234375,2.0,"[0.0357142873108387, 0.123046875, 0.140625, 0.0234375]"
196,0.12013473053892215,0.12013473361730576,2672,167,1.0,0.0,"[0.064453125, 0.141865074634552, 0.201171875, 0.0703125]"
197,0.1403443113772455,0.14034432172775269,2672,167,0.9970703125,6.0,"[0.0791015625, 0.185546875, 0.18346774578094482, 0.1015625]"
198,0.0999251497005988,0.09992515295743942,2672,167,1.0,0.0,"[0.0585317462682724, 0.14453125, 0.103515625, 0.0546875]"
199,0.1216317365269461,0.12163174152374268,2672,167,0.99951171875,1.0,"[0.076171875, 0.1408730149269104, 0.1953125, 0.0390625]"
200,0.08570359281437126,0.08570359647274017,2672,167,1.0,0.0,"[0.0476190485060215, 0.123046875, 0.103515625, 0.015625]"
201,0.09842814371257486,0.0984281450510025,2672,167,0.998046875,4.0,"[0.0400390625, 0.1181640625, 0.1854838728904724, 0.0703125]"
